Date,Region,Product,Sales Amount,Profit Margin,Units Sold,Customer Satisfaction
2023-11-02,Australia,Electronics,3059.49,0.13,27,4.6
2024-02-25,Australia,Furniture,100.34,0.42,38,4.1
2024-03-07,Australia,Toys,290.66,0.18,69,3.8
2024-06-21,North America,Toys,1697.13,0.19,77,2.7
2023-09-20,Africa,Electronics,4204.91,0.25,54,2.2
2024-02-02,South America,Food,344.3,0.14,62,1.5
2024-01-04,Asia,Electronics,4131.33,0.32,50,2.7
2023-12-21,Europe,Clothing,4873.47,0.22,78,3.3
2024-06-03,Australia,Electronics,2134.17,0.47,76,4.7
2024-01-21,Asia,Electronics,2787.95,0.42,30,4.7
2023-10-12,Australia,Toys,4818.89,0.39,3,2.7
2023-07-27,North America,Electronics,4895.0,0.19,85,1.4
2024-05-10,Europe,Furniture,4203.5,0.13,1,4.1
2024-06-23,Africa,Furniture,739.56,0.19,95,3.9
2024-02-01,Europe,Electronics,172.17,0.5,24,1.1
2024-06-22,Europe,Food,4752.78,0.33,39,2.8
2023-07-08,Europe,Furniture,2145.68,0.17,65,3.7
2023-08-08,Africa,Electronics,116.62,0.18,73,1.1
2024-04-07,South America,Electronics,170.03,0.15,33,4.7
2024-05-24,North America,Toys,3798.29,0.43,43,4.8
2023-12-04,North America,Food,4903.2,0.44,9,3.9
2024-04-03,Asia,Toys,3411.23,0.11,64,1.3
2024-05-18,Africa,Electronics,3099.1,0.31,34,1.3
2024-05-02,South America,Clothing,1033.25,0.4,39,2.4
2024-03-18,North America,Electronics,3080.96,0.18,99,1.1
2024-03-01,Asia,Furniture,1072.73,0.3,53,2.4
2023-07-03,Africa,Electronics,1581.84,0.2,50,1.0
2024-02-25,Asia,Clothing,3473.85,0.36,50,4.9
2024-01-10,Australia,Clothing,992.88,0.5,8,4.3
2024-05-19,North America,Food,2430.47,0.42,21,1.3
2024-06-03,Africa,Furniture,4621.57,0.35,83,4.6
2023-11-09,Asia,Electronics,3175.43,0.14,17,1.8
2023-10-05,Africa,Toys,207.04,0.28,31,1.8
2024-04-11,Europe,Food,4578.02,0.24,37,3.7
2023-11-06,Africa,Electronics,4019.14,0.43,94,4.8
2024-04-01,Africa,Toys,667.32,0.14,43,1.5
2024-06-05,Africa,Electronics,1356.79,0.34,8,1.0
2023-07-27,Asia,Food,3302.48,0.3,5,2.5
2023-09-15,South America,Furniture,4104.64,0.33,62,1.1
2024-06-23,North America,Clothing,3260.21,0.36,54,3.4
2024-02-08,Africa,Clothing,664.04,0.27,19,4.4
2023-09-27,South America,Food,856.76,0.31,63,1.7
2023-10-03,Asia,Toys,4271.07,0.37,78,1.4
2024-05-09,Africa,Furniture,307.26,0.46,92,2.4
2023-08-27,Europe,Furniture,1108.11,0.43,11,4.8
2024-05-09,Asia,Electronics,1372.38,0.5,87,1.5
2024-01-29,Europe,Furniture,1642.09,0.35,90,4.9
2023-12-23,Europe,Furniture,1897.78,0.45,20,2.4
2023-08-07,Europe,Clothing,2880.59,0.32,46,2.9
2023-08-03,North America,Toys,4262.25,0.47,53,2.2
2023-11-04,Africa,Clothing,4247.16,0.1,5,4.7
